Staff	2016-06-14 18:28:48	TONIGHT! NORTH CAROLINA: https://t.co/UolRS3aT6W  WEDNESDAY! GEORGIA: https://t.co/1JJ2Kn0ani  SATURDAY! NEVADA: https://t.co/x3w1PHtLXP
Staff	2016-06-14 18:09:57	HAPPY 241st BIRTHDAY to the @USArmy! THANK YOU! https://t.co/mXsxkfcstC
Trump	2016-06-14 12:28:16	AMERICA FIRST!
Trump	2016-06-14 12:26:49	American must now get very tough, very smart and very vigilant. We cannot admit people into our country without extraordinary screening.
Staff	2016-06-14 00:20:57	Join me in Atlanta on Wednesday- at noon! #Trump2016 Tickets: https://t.co/1JJ2Kn0ani https://t.co/cyARlHSEFU
Staff	2016-06-13 21:35:30	Crooked Hillary says we must call on Saudi Arabia and other countries to stop funding hate. I am calling on- cont'd: https://t.co/T1fVcu3mEC
Staff	2016-06-13 21:32:44	Saudi Arabia and many of the countries that gave vast amounts of money to the Clinton Foundation- cont'd: https://t.co/t31ReRSzzy
Staff	2016-06-13 21:12:21	I thought people weren’t celebrating? They were cheering all over, even this savage from Orlando. I was right. https://t.co/DrVa65X9rI
Staff	2016-06-13 21:10:26	In my speech on protecting America I spoke about a temporary ban, which includes suspending immigration from nations tied to Islamic terror.
Staff	2016-06-13 20:38:59	Based on the incredibly inaccurate coverage and reporting of the record setting Trump campaign, we are hereby:  https://t.co/THKJwjNkaz
Staff	2016-06-13 20:35:11	I am no fan of President Obama, but to show you how dishonest the phony Washington Post is: https://t.co/cITm8BPixD
Staff	2016-06-11 18:21:15	Sad case- @USATODAY did article saying I don't pay bills- false, only don't pay when work is shoddy, bad, or not done! They should do same!
Trump	2016-06-11 11:18:19	Mitt Romney had his chance to beat a failed president but he choked like a dog. Now he calls me racist-but I am least racist person there is
Staff	2016-06-11 04:30:44	Thank you Richmond, Virginia!  #Trump2016 https://t.co/SxU4yzCLQf
Staff	2016-06-10 21:24:38	Thank you @FaithandFreedom Coalition! An honor joining you today- to discuss our shared values. #RTM2016 #Trump2016 https://t.co/Ye6IhOW6ZM
Staff	2016-06-10 20:39:41	Heading to Richmond, Virginia now. Join me tonight! #Trump2016 Tickets: https://t.co/I2CJSqiKGN
Staff	2016-06-10 16:12:13	2004 VIDEO: Pocahontas describing Crooked Hillary Clinton as a Corporate Donor Puppet. Time for change! #Trump2016  https://t.co/rZ1MqUzpKU
Trump	2016-06-10 15:55:55	Heading to D.C. to speak at Faith and Freedom Coalition and visit OPO.
Trump	2016-06-10 15:10:22	The great boxing promoter, Don King, just endorsed me. Nice!
Staff	2016-06-10 13:13:42	Join me!  6/10: Richmond, VA - 8pm 6/11: Tampa, FL - 11am 6/11: Pittsburgh, PA - 3pm 6/13: Portsmouth, NH - 2:30pm https://t.co/kv624y9UOm
Trump	2016-06-10 12:20:01	"@FoxNews: .@JamesRosenFNC: "Never before has a president endorsed someone under investigation by @TheJusticeDept." https://t.co/fX5bs8fzac
Trump	2016-06-10 12:07:49	Pocahontas is at it again! Goofy Elizabeth Warren, one of the least productive U.S. Senators, has a nasty mouth. Hope she is V.P. choice.
Trump	2016-06-10 02:31:06	"@FreemarketSara: Trump's Historic 13 Million Primary Votes - A Record ... Congratulations @realDonaldTrump https://t.co/zdOEle8wOL"
Staff	2016-06-10 02:29:27	Join me! #Trump2016  6/10: Richmond https://t.co/I2CJSqAlyl  6/11: Tampa https://t.co/6jk33orxXG  6/11: Pittsburgh https://t.co/bwgL1ZXtC7
Staff	2016-06-09 19:26:49	A message of condolences and support regarding the terrorist attacks in Tel Aviv:  https://t.co/iulXLEANei
Trump	2016-06-09 12:29:24	Crooked Hillary Clinton will be a disaster on jobs, the economy, trade, healthcare, the military, guns and just about all else. Obama plus!
Trump	2016-06-09 12:11:55	As expected, the media is very much against me. Their dishonesty is amazing but, just like our big wins in the primaries, we will win!
Trump	2016-06-09 01:49:25	"@KathyCeurter: @realDonaldTrump please Mr.Trump make @SenatorJeffSessions your VP. He is a perfect running mate."  He is a great guy!
Trump	2016-06-09 01:46:03	Bernie Sanders must really dislike Crooked Hillary after the way she played him. Many of his supporters, because of trade, will come to me.
Trump	2016-06-09 01:00:03	"@mabynshingleton: JohnKasich, the VOTERS have spoken.We want @realDonaldTrump. You AGREED to support NOMINEE. Get on board or leave @GOP"
Trump	2016-06-09 00:56:58	"@Dale_Dangler: @realDonaldTrump You will be the greatest president the world has ever seen"  Thanks.
Trump	2016-06-09 00:54:44	I would have had many millions of votes more than Crooked Hillary Clinton except for the fact that I had 16 opponents, she had one!
Trump	2016-06-09 00:49:22	"@nauthizjane: @realDonaldTrump Congratulations Mr. Trump."  Thank you!
Trump	2016-06-09 00:49:01	"@setfire2flames: Senator Sanders spent more than @realDonaldTrump yet lost."
Staff	2016-06-08 20:27:28	MAKE AMERICA GREAT AGAIN! #AmericaFirst #Trump2016  https://t.co/42OpVsjXjp
Trump	2016-06-08 12:44:26	"@lovusa4: @RichardWeaving Why @foxandfriends @NewDay WHERE IS THE REPORTING @realDonaldTrump &lt;MOST VOTES FOR PRESIDENT IN HISTORY OF USA"
Trump	2016-06-08 12:14:32	"@mariadaq:  HISTORIC!! what's historic is OUR national debt, record unemployment, &amp;pocketbook crisis!THE PEOPLE NEED TRUMP2 make USA RICH!"
Trump	2016-06-08 12:13:39	"@sara_wejesa: @realDonaldTrump Great speach!!!!!!!"  Thanks!
Trump	2016-06-08 12:11:52	"@jimhewitt: . @FrankCaliendo doing @realDonaldTrump on @MikeAndMike is awesome. "Number one presidency of all time"
Trump	2016-06-08 12:10:17	"@JoeDeFranco: Top RINO hack for MSNBC Joey Scarborough on the air and calling the next President Trump a racist and bigot. Shame on you"
Trump	2016-06-08 12:08:55	Nobody is watching @Morning_Joe anymore. Gone off the deep end - bad ratings. You won't believe what I am watching now!
Trump	2016-06-08 12:00:55	"@southpaw816: @SenSanders fans, greatest way to get even with her Highness - vote for @realDonaldTrump, at least you'll have a job.
Trump	2016-06-08 11:52:13	Thank you to all for your wonderful comments on my speech. I could feel the electricity in thr air. Great reviews - most votes ever recieved
Trump	2016-06-08 11:45:33	"@WolfStopper: Gee ... Does this make @realDonaldTrump right one more time? https://t.co/zjWKGMDgzi"
Trump	2016-06-08 11:43:19	"@DjD_Thunder: Standing by @realDonaldTrump all the way to the White House! https://t.co/z4X1o5xHBh"
Staff	2016-06-08 03:59:25	Thank you California! #Trump2016  https://t.co/GusL2UPrX2 https://t.co/H6D25S1TR5
Staff	2016-06-08 03:39:37	Thank you New Mexico! #Trump2016 https://t.co/wNOY8Pc2kM https://t.co/osWzVxNkJx
Staff	2016-06-08 03:32:02	Thank you South Dakota! #Trump2016  https://t.co/GbRTQdxIj4 https://t.co/pNqwOrY0ZB
Staff	2016-06-08 03:21:44	Thank you New Jersey! #Trump2016 https://t.co/PgIYkHLGtI https://t.co/MyJMOKdpJ9
Trump	2016-06-07 23:52:38	I will be interviewed tonight on @seanhannity - Enjoy!  10:00 P.M.
Staff	2016-06-07 22:45:26	Thank you! Together we will #MakeAmericaGreatAgain! https://t.co/7Jk6voyzue
Trump	2016-06-07 02:21:08	In just out book, Secret Service Agent Gary Byrne doesn't believe that Crooked Hillary has the temperament or integrity to be the president!
Trump	2016-06-07 01:51:12	A former Secret Service Agent for President Clinton excoriates Crooked Hillary describing her as ERRATIC &amp; VIOLENT. Bad temperament for pres
Staff	2016-06-06 14:29:47	Remembering the fallen heroes on #DDay - June 6, 1944. https://t.co/od7vsDMlHY
Trump	2016-06-06 13:42:53	A massive blow to Obama's message - only 38,000 new jobs for month in just issued jobs report. That's REALLY bad!
Trump	2016-06-06 13:23:54	Crooked Hillary is being badly criticized (for a Wall Street paid for ad) by PolitiFact for a false ad on me on women. She is a total fraud!
Trump	2016-06-06 12:56:07	Just like I have been able to spend far less money than  others on the campaign and finish #1, so too should our country. We can be great!
Trump	2016-06-06 11:23:54	People like @KatyTurNBC report on my campaign, but have zero access. They say what they want without any knowledge.True of so much of media!
Trump	2016-06-05 22:15:01	Hillary Clinton is unfit to be president. She has bad judgement, poor leadership skills and a very bad and destructive track record. Change!
Trump	2016-06-05 21:56:01	I am watching @CNN very little lately because they are so biased against me. Shows are predictable garbage! CNN and MSM is one big lie!
Trump	2016-06-05 21:36:48	The Clinton News Network, sometimes referred to as @CNN, is getting more and more biased.They act so indignant-hear them behind closed doors
Trump	2016-06-04 23:49:35	"@sareed59:  Our ineffective #POTUS has to make a speech in #Elkhart to make everything look great. Mr. Trump #MakeAmericaGreatAgain"
Staff	2016-06-04 21:24:13	Thank you Attorney General Gonzales, so many people feel this way.  https://t.co/fMR8YYiiMz
Trump	2016-06-04 13:14:26	We just had the worst jobs report since 2010.
Trump	2016-06-04 13:11:09	The Mayor of San Jose did a terrible job of ordering the  protection of innocent people. The thugs were lucky supporters remained peaceful!
Trump	2016-06-04 13:04:33	Many of the thugs that attacked the peaceful Trump supporters in San Jose were illegals. They burned the American flag and laughed at police
Trump	2016-06-04 12:49:18	"@Don_Vito_08: Thank You Mr. Trump for Standing up for Our Country! #VoteTrump2016 JOIN ME ON THE #TrumpTrain�� https://t.co/zgopGvSEen"
Trump	2016-06-04 12:47:47	"@rapidcraft: Here’s The HILLARY UNIVERSITY Scandal No One In The Media Is Talking About https://t.co/suHERIUHo4 @realDonaldTrump"
Trump	2016-06-04 04:29:03	Muhammad Ali is dead at 74! A truly great champion and a wonderful guy. He will be missed by all!
Staff	2016-06-03 22:20:52	Thank you Redding, California! #MakeAmericaGreatAgain #CAPrimary https://t.co/nFiydpTpPn
Staff	2016-06-03 16:01:47	"I'm a former chief of police in a border town. I'm Hispanic, I'm proud to be Hispanic and I'm 100% behind Trump." https://t.co/8YtBU7j17m
Trump	2016-06-02 17:06:29	Crooked Hillary Clinton, who I would love to call Lyin' Hillary, is getting ready to totally misrepresent my foreign policy positions.
Trump	2016-06-02 17:02:38	After the litigation is disposed of and the case won, I have instructed my execs to open Trump U(?), so much interest in it! I will be pres.
Trump	2016-06-02 16:54:21	Even though I have a very biased and unfair judge in the Trump U civil case in San Diego, I have thousands of great reviews &amp; will win case!
Trump	2016-06-02 16:48:50	With all of the Crooked Hillary Clinton's foreign policy experience, she has made so many mistakes - and I mean real monsters! No more HRC.
Trump	2016-06-02 16:31:52	Wow, USA Today did todays cover story on my record in lawsuits. Verdict: 450 wins, 38 losses. Isn't that what you want for your president?
Trump	2016-06-02 15:57:14	Do you ever notice that @CNN gives me very little proper representation on my policies. Just watched-nobody knew anything about my foreign P
Trump	2016-06-02 15:10:22	Bernie Sanders was right when he said that Crooked Hillary Clinton was not qualified to be president because she suffers from BAD judgement!
Trump	2016-06-02 15:03:21	Crooked Hillary Clinton has zero natural talent - she should not be president. Her temperament is bad and her decision making ability-zilch!
Trump	2016-06-02 05:12:45	"@HaloDad22: @realDonaldTrump I already voted for you! My wife did as well! I represent #Teachers4Trump! We represent #CA4Trump! #NeverDems
Trump	2016-06-02 05:11:16	"@SCPioneer: @stockdaleism @JamesRosenFNC @FoxNews @realDonaldTrump Not for slackers! Happy w/courses I took." Thanks.
Staff	2016-06-02 04:58:34	Thank you Sacramento, California! #MakeAmericaGreatAgain https://t.co/t75Zxn9L6f
Staff	2016-06-02 00:21:01	Same failing @nytimes "reporter" who wrote discredited women's story last week wrote another terrible story on me today- will never learn!
Trump	2016-06-01 22:16:36	Crooked Hillary Clinton is a fraud who has put the public and country at risk by her illegal and very stupid use of e-mails. Many missing!
Staff	2016-06-01 20:46:38	Join me in San Jose, California- tomorrow evening at 7pm!  #MakeAmericaGreatAgain #Trump2016 https://t.co/jLQukR550J https://t.co/Uds8OdH3A4
Trump	2016-06-01 13:17:58	So I raised/gave $5,600,000 for the veterans and the media makes me look bad! They do anything to belittle - totally biased.
Staff	2016-05-31 23:17:33	I am getting great credit for my press conference today. Crooked Hillary should be admonished for not having a press conference in 179 days.
Staff	2016-05-31 22:51:56	I will be interviewed on @seanhannity tonight at 10pmE on @FoxNews. Enjoy!
Staff	2016-05-31 21:12:07	Join me in Sacramento, California-tomorrow evening @ 7pm! #Trump2016 https://t.co/W7xy7eXcii https://t.co/km0rRYSDnO
Trump	2016-05-31 16:57:17	So many veterans groups are beyond happy with all of the money I raised/gave! It was my great honor - they do an amazing job.
Trump	2016-05-31 16:53:58	Just finished a press conference in Trump Tower wherein I gave information on which VETERANS groups got the $5,600,000 that I raised/gave!
Trump	2016-05-31 11:42:20	I have raised/given a tremendous amount of money to our great VETERANS, and have got nothing but bad publicity for doing so. Watch!
Trump	2016-05-31 10:48:49	So many great things happening - new poll numbers looking good! News conference at 11:00 A.M. today, Trump Tower!
Trump	2016-05-30 21:55:41	I should have easily won the Trump University case on summary judgement but have a judge, Gonzalo Curiel, who is totally biased against me.
Trump	2016-05-30 21:45:09	I have a judge in the Trump University civil case, Gonzalo Curiel (San Diego), who is very unfair. An Obama pick. Totally biased-hates Trump
Trump	2016-05-30 20:15:04	I hope everyone had a great Memorial Day!
Trump	2016-05-30 20:13:17	I would have had millions of votes more in the primaries (than Crooked Hillary) if I only had one opponent, instead of sixteen. Broke record
Trump	2016-05-30 11:26:47	Have a great Memorial Day and remember that we will soon MAKE AMERICA GREAT AGAIN!
Trump	2016-05-30 11:20:38	"@NBCDFW: Trump rallies veterans at annual Rolling Thunder Gathering https://t.co/b08FcMlgkr https://t.co/RCDeLvHQqD"
Trump	2016-05-30 11:19:29	"@MariaErnandez3b: Trump Supports Rolling Thunder Rally #TRUMP STRONG https://t.co/pfVXQ8NdZu" So true, and remember the M.I.A.'s!
Trump	2016-05-30 11:17:04	"@ScottWRasmussen: Donald Trump and Bikers Share Affection at Rolling Thunder Rally https://t.co/ZZl2sc29dn" A great day in D.C.!
Trump	2016-05-30 11:10:12	"@TeaPartyNevada: #Trump2016 "Illegals are taken care of better than our veterans."  https://t.co/KKIgM4rNma https://t.co/1cEZ8wG7Cy"
Trump	2016-05-30 11:05:34	The endorsement of me by the 16,500 Border Patrol Agents was the first time that they ever endorsed a presidential candidate. Nice!
Trump	2016-05-30 11:00:47	In getting the endorsement of the 16,500 Border Patrol Agents (thank you), the statement was made that the WALL was very necessary!
Trump	2016-05-30 10:41:49	Obama says a WALL at our southern border won't enhance our security (wrong) and yet he now wants to build a much bigger wall (fence) at W.H.
Staff	2016-05-29 23:02:01	If dummy Bill Kristol actually does get a spoiler to run as an Independent, say good bye to the Supreme Court!
Trump	2016-05-29 22:58:27	The Republican Party has to be smart &amp; strong if it wants to win in November. Can't allow lightweights to set up a spoiler Indie candidate!
Staff	2016-05-29 22:53:16	Bill Kristol has been wrong for 2yrs-an embarrassed loser, but if the GOP can't control their own, then they are not a party. Be tough, R's!
Staff	2016-05-29 21:43:15	Good news is that my campaign has perhaps more cash than any campaign in the history of politics- b/c I stand 100% behind everything we do.
Trump	2016-05-29 16:45:44	Heading to D.C. to see and hear ROLLING THUNDER. Amazing people that LOVE OUR COUNTRY. Great spirit!
Staff	2016-05-28 21:34:55	Does President Obama ever discuss the sneak attack on Pearl Harbor while he's in Japan? Thousands of American lives lost. #MDW
Staff	2016-05-28 21:33:58	Don't believe the biased and phony media quoting people who work for my campaign. The only quote that matters is a quote from me!
Staff	2016-05-28 20:28:48	I am always on the front page of the failing @nytimes, but when I won the GOP nomination, I'm in the back of the paper. Very dishonest!
Staff	2016-05-28 20:28:40	The media is on a new phony kick about my management style. I spend much less money &amp; get much better results! What we need as Prez!
Staff	2016-05-28 20:28:22	The failing @nytimes wrote a story about my management style &amp; that I don't have many people. I have 73, Hillary has 800- &amp; I'm beating her.
Trump	2016-05-28 13:47:10	The U.S. has 69 treaties with other countries where we would have to defend them and their borders. How nice, but what do we get? NOT ENOUGH
Staff	2016-05-28 06:19:54	Great rally in Fresno, California- great crowd! Thank you! #Trump2016 https://t.co/TVSPvxOmve
Staff	2016-05-28 04:13:54	Obama administration fails to screen Syrian refugees' social media accounts: https://t.co/MMa07nwa44
Staff	2016-05-28 02:48:22	.@SanDiegoPD- Fantastic job on handling the thugs who tried to disrupt our very peaceful and well attended rally. Greatly appreciated!
Staff	2016-05-28 02:19:19	Thank you @BillyJoel- many friends just told me you gave a very kind shoutout at MSG. Appreciate it- love your music!
Staff	2016-05-27 23:20:01	Wow- 25,000 in San Diego, California! Thank you!! #Trump2016 https://t.co/1NRj3zCuui
Trump	2016-05-27 23:19:20	I am on @oreillyfactor tonight, a big special. @FoxNews  at 8:00 P.M. ENJOY!
Staff	2016-05-27 17:35:56	Bill O'Reilly doing a major special on @OreillyFactor tonight- @FoxNews at 8pmE. Watch it, should be good! #Trump2016
Staff	2016-05-27 14:10:07	AN AMERICA FIRST ENERGY PLAN #MakeAmericaGreatAgain #Trump2016 https://t.co/kTi6e1zyNI https://t.co/WjI8Rx11no
Trump	2016-05-27 02:09:03	Poll data shows that @marcorubio does by far the best in holding onto his Senate seat in Florida. Important to keep the MAJORITY. Run Marco!
Staff	2016-05-26 22:22:50	My wife @MELANIATRUMP, and my children will be featured on @FoxNews with @Greta- 7pmE. Enjoy! #MeetTheTrumps #Trump2016
Staff	2016-05-26 21:30:31	Celebrating 1237! #Trump2016  https://t.co/hPQJc7eor0
Staff	2016-05-26 21:28:22	Thank you! #Trump2016 https://t.co/SPJfMFyPjU
Staff	2016-05-26 21:15:16	I find it offensive that Goofy Elizabeth Warren, sometimes referred to as Pocahontas, pretended to be Native American to get in Harvard.
Staff	2016-05-26 18:59:12	Thank you Mr. &amp; Mrs. @TomBarrackJr for the wonderful and magical evening last night. It will not be forgotten. #Trump2016
Trump	2016-05-26 13:18:27	The Inspector General's report on Crooked Hillary Clinton is a disaster. Such bad judgement and temperament cannot be allowed in the W.H.
Staff	2016-05-25 23:18:54	Thank you Anaheim, California! #Trump2016 https://t.co/AEShamhNVS
Staff	2016-05-25 18:42:55	Thank you Washington! Honored to say, on behalf of our great movement, we have broken the all time record for votes in GOP primary history.
Trump	2016-05-25 13:39:38	The protesters in New Mexico were thugs who were flying the Mexican flag. The rally inside was big and beautiful, but outside, criminals!
Trump	2016-05-25 13:14:58	Crooked Hillary Clinton just can't close the deal with Bernie. I had to knock out 16 very good and smart candidates. Hillary doesn't have it
Trump	2016-05-25 12:31:56	Goofy Senator Elizabeth Warren @elizabethforma has done less in the U.S. Senate than practically any other senator. All talk, no action!
Trump	2016-05-25 05:47:45	"@gordonsr1052:  Washington, BIG Thank You for supporting Trump! We are all going to help Trump Make America Great Again! Trump2016!"
Trump	2016-05-25 05:45:19	"@buiIdthewall: @realDonaldTrump high energy!"
Trump	2016-05-25 05:45:11	"@PiperSul: Great speech tonight Mr.Trump! Good Luck in California! Thank you.
Staff	2016-05-22 22:54:48	Thank you America! #Trump2016 https://t.co/xfINxdRNiQ
Trump	2016-05-22 20:44:48	The American people are sick and tired of not being able to lead normal lives and to constantly be on the lookout for terror and terrorists!
Staff	2016-05-22 19:46:57	Join me on Wednesday, May 25th at the Anaheim Convention Center! #Trump2016 #MAGA  Tickets: https://t.co/mmPck1HYrC https://t.co/xGkVbxTamz
Staff	2016-05-22 19:38:18	Crooked Hillary wants a radical 500% increase in Syrian refugees. We can’t allow this. Time to get smart and protect America!
Staff	2016-05-22 19:37:05	How can Crooked Hillary say she cares about women when she is silent on radical Islam, which horribly oppresses women?
Staff	2016-05-22 14:47:45	Why do the networks continue to put dopey @BillKristol on panels when he has called every single shot about me wrong for 2 yrs?
Trump	2016-05-22 12:47:48	Hillary Clinton is not qualified to be president because her judgement has been proven to be so bad! Would be four more years of stupidity!
Trump	2016-05-22 03:55:39	Crooked Hillary said that I  want guns brought into the school classroom. Wrong!
Staff	2016-05-21 20:13:08	Thank you to all of the men and women who have served our country. You are our true heroes! #ArmedForcesDay https://t.co/A3Wus0cRIO
Staff	2016-05-21 17:02:41	Crooked Hillary Clintons foreign interventions unleashed ISIS in Syria, Iraq and Libya. She is reckless and dangerous!
Staff	2016-05-21 17:00:42	MAKE AMERICA GREAT AGAIN! https://t.co/MAZK5bdZuD
Trump	2016-05-21 16:08:26	.@CNN is so negative, getting even worse as I get closer. Just had two anti-Trump losers with zero rebuttal from my team. Turning off!
Trump	2016-05-21 13:34:02	"@RBacliff: Hillary wants to rip the guns out of America's hands. No guns = no protection. Get on #TrumpTrain &amp; join @NRA to stop her."
Trump	2016-05-21 12:49:59	Crooked Hillary wants to get rid of all guns and yet she is surrounded by bodyguards who are fully armed. No more guns to protect Hillary!
Trump	2016-05-21 10:56:20	While our wonderful president was out playing golf all day, the TSA is falling apart, just like our government! Airports a total disaster!
Trump	2016-05-21 01:56:44	Crooked Hillary is spending tremendous amounts of Wall Street money on false ads against me. She is a very dishonest person!
Trump	2016-05-21 01:51:57	Crooked Hillary Clinton wants to essentially abolish the 2nd Amendment. No gun owner can ever vote for Clinton!
Trump	2016-05-21 00:44:43	Thank you @TheTodaysGolfer for the wonderful statement that "the new par 3 9th hole @Trump Turnberry could be the most dramatic in Britain."
Trump	2016-05-20 23:36:17	@montgomeriefdn  Colin, great to have you at Trump Turnberry. So proud of you and your GREAT playing! You made winning MAJORS look easy!
Trump	2016-05-20 23:27:38	"@montgomeriefdn: @TrumpTurnberry Best Links Course in Britain. Ailsa Course opens June '16 Can't wait to play it https://t.co/HnQbj3ipuS"
Staff	2016-05-20 22:50:18	Thank you for your wonderful endorsement today @TGowdySC. It means a great deal to me. We will not disappoint! #Trump2016
Staff	2016-05-20 21:55:40	Great day in Kentucky with Wayne LaPierre, Chris Cox &amp; the @NRA!  #MakeAmericaGreatAgain #Trump2016 https://t.co/aJ7s0aqqj0
Staff	2016-05-20 20:06:48	Thank you! An honor to be the first candidate ever endorsed by the @NRA- prior to @GOPconvention! #Trump2016 #2A  https://t.co/ygLUAl7gzx
Staff	2016-05-20 16:11:21	Failing @NYTimes will always take a good story about me and make it bad. Every article is unfair and biased. Very sad!
Staff	2016-05-20 16:09:16	Thanks @piersmorgan!  "Trump is the most unpredictable, extraordinary, entertaining&amp;massively popular candidate this country has ever seen."
Staff	2016-05-20 15:36:44	Crooked Hillary Clinton- discussing the #SecondAmendment at a private event. #2A cc: @NRA https://t.co/vV31Pbpkmn
Staff	2016-05-20 15:15:08	I am on my way! See you all soon! https://t.co/Arw19Antpj
Trump	2016-05-20 10:26:20	Crooked Hillary can't even close the deal with Bernie - and the Dems have it rigged in favor of Hillary. Four more years of this? No way!
Trump	2016-05-20 09:58:47	Look where the world is today, a total mess, and ISIS is still running around wild. I can fix it fast, Hillary has no chance!
Trump	2016-05-20 09:47:09	Crooked Hillary has zero imagination and even less stamina. ISIS, China, Russia and all would love for her to be president. 4 more years!
Trump	2016-05-20 09:40:37	I said that Crooked Hillary Clinton is "not qualified" to be president because she has "very bad judgement" - Bernie said the same thing!
Staff	2016-05-19 19:36:58	Thank you @LtStevenLRogers. We will respond to terrorism with strength in 2017! https://t.co/Mk4YuuRf4s
Trump	2016-05-19 10:27:48	Looks like yet another terrorist attack. Airplane departed from Paris. When will we get tough, smart and vigilant? Great hate and sickness!
Trump	2016-05-19 02:52:29	My list of potential U.S. Supreme Court Justices was very well recieved. During the next number of weeks I may be adding to the list!
Trump	2016-05-19 01:54:08	Some low-life journalist claims that I "made a pass" at her 29 years ago. Never happened! Like the @nytimes story which has become a joke!
Staff	2016-05-18 23:14:39	#MakeAmericaGreatAgain #Trump2016 https://t.co/kXhc2j94YF https://t.co/YZAdAndKXv
Staff	2016-05-18 17:47:19	Thank you Louisiana! #Trump2016 https://t.co/u8hhrRRFMp
Staff	2016-05-18 17:38:20	Thank you Arizona! See you soon! #MakeAmericaGreatAgain https://t.co/IC3pe5lRAS
Trump	2016-05-18 04:22:01	Paul Begala, the dopey @CNN flunky and head of the Pro-Hillary Clinton Super PAC, has knowingly committed fraud in his first ad against me.
Trump	2016-05-18 04:03:08	"@ShoneeP: @realDonaldTrump Trump for President! Bernie is a joke, knows nothing - and Hillary is yesterday's and today's nightmare"
Trump	2016-05-18 03:46:26	"@MagicMetalNinja:  The Trump movement will not be stopped. We support Trump because he is a true American looking out for #AmericaFIRST."
Trump	2016-05-18 03:24:48	Congratulations to THE MOVEMENT, we have just won THE GREAT STATE OF OREGON. The vote percentage is even higher than anticipated! Thank you.
Staff	2016-05-18 03:15:07	Thank you Oregon! #Trump2016  #MakeAmericaGreatAgain https://t.co/hK1yqlp9ca
Trump	2016-05-18 02:40:34	"@sandrajeanne48: No way I believe Trump at 70% disapproval with women. Went to 3 rallies. At least 1/2 women. MSM LIES @TheFive"
Trump	2016-05-18 02:14:51	"@michael_favreau: @JIS3 @realDonaldTrump He will destroy Hillary but why give CNN record breaking ratings CNN can go to hell. Trump 2016"
Trump	2016-05-18 01:49:32	I can't believe that @CNN would allow the very nice Jeffrey Lord to be savaged by a panel of seven Trump haters. 7 to 1 - Don't watch CNN!
Trump	2016-05-18 01:37:33	"@COWBOYSFORTRUMP: @ChristiChat @Rockprincess818 @realDonaldTrump That man is a pillar of strength and will be perfect as our next president
Trump	2016-05-18 01:04:23	Well, that is it. Well done Megyn --- and they all lived happily ever after! Now let us all see how "THE MOVEMENT" does in Oregon tonight!
Trump	2016-05-18 00:57:16	Will go back on for a final question now!
Trump	2016-05-18 00:56:35	"@jrector34: @realDonaldTrump Amazing job"
Trump	2016-05-18 00:53:14	I like Michael Douglas!
Trump	2016-05-18 00:48:42	"@thydanielflores: .@megynkelly @realDonaldTrump Best interview that I have ever seen.
Trump	2016-05-18 00:47:51	"@CostaKenneth: @megynkelly @realDonaldTrump Great interview Megyn"
Trump	2016-05-18 00:47:01	"@svhlevi: @DiamondandSilk @realJeffreyLord @realDonaldTrump @CNN and we love you Diamond and Silk"  I do also!
Trump	2016-05-18 00:45:13	"@johnjohnlacca: Donald u have done a terrific job so far on the interview. Cannot wait until u r president #MegynKellyPresents
Trump	2016-05-18 00:43:47	"@markgruber1960: @megynkelly @realDonaldTrump That's why he is so successful. He is driven to succeed"  True!
Trump	2016-05-18 00:43:27	"@ladytsbrug: Lovely interview, Mr. Trump! @realDonaldTrump" Thanks.
Trump	2016-05-18 00:42:29	"@Janik1968: @realDonaldTrump @SpeakerRyan Watched the Megan Kelly special and I must say..it was very well done on both their parts"
Trump	2016-05-18 00:41:23	"@KaceyIlliot1669: @realDonaldTrump We actually really do love you!" Great!
Trump	2016-05-18 00:41:06	"@johnkirtley:  @megynkelly @realDonaldTrump #MakeAmericaGreatAgain Thank you for this discourse. Wounds have been healed. Great job!"
Trump	2016-05-18 00:40:41	"@jlund04: @megynkelly @realDonaldTrump it was refreshing to see you both in a different light. Well done."
Trump	2016-05-18 00:37:13	"@FrankDallasAgg: @megynkelly @realDonaldTrump Trump is a great man and is FIGHTING for We The People!"
Trump	2016-05-18 00:35:40	"@LADYJOANNE: @megynkelly @realDonaldTrump we need Trump more then ever Megyn. Thanks.
Trump	2016-05-18 00:34:55	"@LADYJOANNE: @megynkelly @realDonaldTrump we need Trump more then ever Megan Please don't lose it for America for us!"
Trump	2016-05-18 00:33:40	"@curtandkaren: Kudos to @megynkelly and @realDonaldTrump for rising above the drama and coming together. Very respectful and classy ��"
Trump	2016-05-17 04:02:45	What Barbara Res does not say is that she would call my company endlessly, and for years, trying to come back. I said no.
Trump	2016-05-17 03:46:35	I gave a woman named Barbara Res a top N.Y. construction job, when that was unheard of, and now she is nasty. So much for a nice thank you!
Trump	2016-05-17 01:08:17	"In politics, and in life, ignorance is not a virtue." This is a primary reason that President Obama is the worst president in U.S. history!
Staff	2016-05-16 21:50:40	Rowanne Brewer, the most prominently depicted woman in the failing @nytimes story yesterday joined @foxandfriends.  https://t.co/qkK3LJPoQQ
Trump	2016-05-16 13:24:21	A political commentator for @cnn, which I no longer watch, said "Trump showed some weakness in the Repub Primaries." I set all-time record!
